id,source
ljcr-ds-29355-7904-2128-29355,ljcr-difference-sets
ljcr-ds-29381-8476-2445-29381,ljcr-difference-sets
ljcr-ds-29389-2449-204-29389,ljcr-difference-sets
ljcr-ds-29407-14703-7351-29407,ljcr-difference-sets
ljcr-ds-29411-2941-294-29411,ljcr-difference-sets
ljcr-ds-29431-5886-1177-29431,ljcr-difference-sets
ljcr-ds-29445-7361-1840-29445,ljcr-difference-sets
ljcr-ds-29445-8228-2299-29445,ljcr-difference-sets
ljcr-ds-29487-14743-7371-29487,ljcr-difference-sets
ljcr-ds-29503-1639-91-29503,ljcr-difference-sets
ljcr-ds-29523-4582-711-29523,ljcr-difference-sets
ljcr-ds-29546-3421-396-29546,ljcr-difference-sets
ljcr-ds-29581-7396-1849-29581,ljcr-difference-sets
ljcr-ds-29583-14791-7395-29583,ljcr-difference-sets
ljcr-ds-29591-12375-5175-29591,ljcr-difference-sets
ljcr-ds-29599-4933-822-29599,ljcr-difference-sets
ljcr-ds-2960-539-98-2-1480,ljcr-difference-sets
ljcr-ds-2960-539-98-2-2-2-370,ljcr-difference-sets
ljcr-ds-2960-539-98-2-2-740,ljcr-difference-sets
ljcr-ds-2960-539-98-2960,ljcr-difference-sets
ljcr-ds-2960-539-98-4-740,ljcr-difference-sets
ljcr-ds-29637-7409-1852-29637,ljcr-difference-sets
ljcr-ds-29669-7417-1854-29669,ljcr-difference-sets
ljcr-ds-29731-9910-3303-29731,ljcr-difference-sets
ljcr-ds-29737-14337-6912-29737,ljcr-difference-sets
ljcr-ds-29755-2755-255-29755,ljcr-difference-sets
ljcr-ds-29756-5951-1190-29756,ljcr-difference-sets
ljcr-ds-2976-476-76-2-1488,ljcr-difference-sets
ljcr-ds-2976-476-76-2-2-2-2-186,ljcr-difference-sets
ljcr-ds-2976-476-76-2-2-2-372,ljcr-difference-sets
ljcr-ds-2976-476-76-2-2-744,ljcr-difference-sets
ljcr-ds-2976-476-76-2-4-372,ljcr-difference-sets
ljcr-ds-2976-476-76-4-744,ljcr-difference-sets
ljcr-ds-29763-14881-7440-29763,ljcr-difference-sets
ljcr-ds-29767-12342-5117-29767,ljcr-difference-sets
ljcr-ds-29771-14885-7442-29771,ljcr-difference-sets
ljcr-ds-29785-11680-4580-29785,ljcr-difference-sets
ljcr-ds-29843-14921-7460-29843,ljcr-difference-sets
ljcr-ds-29871-14935-7467-29871,ljcr-difference-sets
ljcr-ds-2990-245-20-2990,ljcr-difference-sets
ljcr-ds-29951-14975-7487-29951,ljcr-difference-sets
ljcr-ds-2997-428-61-2997,ljcr-difference-sets
ljcr-ds-2997-428-61-3-3-3-111,ljcr-difference-sets
ljcr-ds-2997-428-61-3-3-333,ljcr-difference-sets
ljcr-ds-2997-428-61-3-999,ljcr-difference-sets
ljcr-ds-2997-428-61-9-333,ljcr-difference-sets
ljcr-ds-29989-7497-1874-29989,ljcr-difference-sets
ljcr-ds-30015-5934-1173-30015,ljcr-difference-sets
ljcr-ds-3003-475-75-3003,ljcr-difference-sets
ljcr-ds-30041-6760-1521-30041,ljcr-difference-sets
ljcr-ds-30063-15031-7515-30063,ljcr-difference-sets
ljcr-ds-3008-776-200-2-1504,ljcr-difference-sets
ljcr-ds-3008-776-200-2-2-752,ljcr-difference-sets
ljcr-ds-3008-776-200-2-4-376,ljcr-difference-sets
ljcr-ds-3008-776-200-4-4-188,ljcr-difference-sets
ljcr-ds-3008-776-200-4-752,ljcr-difference-sets
ljcr-ds-3008-776-200-8-376,ljcr-difference-sets
ljcr-ds-30096-3705-456-30096,ljcr-difference-sets
ljcr-ds-30109-13897-6414-30109,ljcr-difference-sets
ljcr-ds-30143-10766-3845-30143,ljcr-difference-sets
ljcr-ds-30175-11985-4760-30175,ljcr-difference-sets
ljcr-ds-30181-7545-1886-30181,ljcr-difference-sets
ljcr-ds-30195-3410-385-30195,ljcr-difference-sets
ljcr-ds-30200-7475-1850-30200,ljcr-difference-sets
ljcr-ds-30253-2521-210-30253,ljcr-difference-sets
ljcr-ds-30291-15145-7572-30291,ljcr-difference-sets
ljcr-ds-30319-5053-842-30319,ljcr-difference-sets
ljcr-ds-30321-7201-1710-30321,ljcr-difference-sets
ljcr-ds-30341-7585-1896-30341,ljcr-difference-sets
ljcr-ds-30371-15185-7592-30371,ljcr-difference-sets
ljcr-ds-30381-1520-76-30381,ljcr-difference-sets
ljcr-ds-30383-15191-7595-30383,ljcr-difference-sets
ljcr-ds-30383-2762-251-30383,ljcr-difference-sets
ljcr-ds-3040-1014-338-2-1520,ljcr-difference-sets
ljcr-ds-3040-1014-338-4-760,ljcr-difference-sets
ljcr-ds-30411-12165-4866-30411,ljcr-difference-sets
ljcr-ds-30415-5070-845-30415,ljcr-difference-sets
ljcr-ds-30433-10144-3381-30433,ljcr-difference-sets
ljcr-ds-3045-761-190-3045,ljcr-difference-sets
ljcr-ds-30501-7625-1906-30501,ljcr-difference-sets
ljcr-ds-30511-15255-7627-30511,ljcr-difference-sets
ljcr-ds-30535-5089-848-30535,ljcr-difference-sets
ljcr-ds-30541-10180-3393-30541,ljcr-difference-sets
ljcr-ds-30559-10186-3395-30559,ljcr-difference-sets
ljcr-ds-30571-15285-7642-30571,ljcr-difference-sets
ljcr-ds-30571-6115-1223-30571,ljcr-difference-sets
ljcr-ds-30591-13111-5619-30591,ljcr-difference-sets
ljcr-ds-30591-4256-592-30591,ljcr-difference-sets
ljcr-ds-30601-13600-6044-30601,ljcr-difference-sets
ljcr-ds-30613-10204-3401-30613,ljcr-difference-sets
ljcr-ds-30621-6125-1225-30621,ljcr-difference-sets
ljcr-ds-30628-3403-378-30628,ljcr-difference-sets
ljcr-ds-30629-7657-1914-30629,ljcr-difference-sets
ljcr-ds-30661-7665-1916-30661,ljcr-difference-sets
ljcr-ds-30669-14433-6792-30669,ljcr-difference-sets
ljcr-ds-30681-6136-1227-30681,ljcr-difference-sets
ljcr-ds-30681-8320-2256-30681,ljcr-difference-sets
ljcr-ds-3069-768-192-3-1023,ljcr-difference-sets
ljcr-ds-30699-15349-7674-30699,ljcr-difference-sets
ljcr-ds-30721-4096-546-30721,ljcr-difference-sets
ljcr-ds-30721-6145-1229-30721,ljcr-difference-sets
ljcr-ds-30731-10976-3920-30731,ljcr-difference-sets
ljcr-ds-30740-3127-318-30740,ljcr-difference-sets
ljcr-ds-30757-7689-1922-30757,ljcr-difference-sets
ljcr-ds-30767-15383-7691-30767,ljcr-difference-sets
ljcr-ds-30784-993-32-4-7696,ljcr-difference-sets
ljcr-ds-30784-993-32-8-3848,ljcr-difference-sets
ljcr-ds-30799-15399-7699-30799,ljcr-difference-sets
ljcr-ds-3081-1001-325-3081,ljcr-difference-sets
ljcr-ds-30821-805-21-30821,ljcr-difference-sets
ljcr-ds-30821-805-21-7-4403,ljcr-difference-sets
ljcr-ds-30857-3249-342-30857,ljcr-difference-sets
ljcr-ds-30891-15445-7722-30891,ljcr-difference-sets
ljcr-ds-30895-15447-7723-30895,ljcr-difference-sets
ljcr-ds-30907-5050-825-30907,ljcr-difference-sets
ljcr-ds-30913-14721-7010-30913,ljcr-difference-sets
ljcr-ds-30933-4884-771-30933,ljcr-difference-sets
ljcr-ds-30961-15265-7526-30961,ljcr-difference-sets
ljcr-ds-30997-12096-4720-30997,ljcr-difference-sets
ljcr-ds-30997-7749-1937-30997,ljcr-difference-sets
ljcr-ds-31003-15501-7750-31003,ljcr-difference-sets
ljcr-ds-31021-6205-1241-31021,ljcr-difference-sets
ljcr-ds-31031-4495-651-31031,ljcr-difference-sets
ljcr-ds-31031-4815-747-31031,ljcr-difference-sets
ljcr-ds-31039-10347-3449-31039,ljcr-difference-sets
ljcr-ds-31081-10360-3453-31081,ljcr-difference-sets
ljcr-ds-31141-7785-1946-31141,ljcr-difference-sets
ljcr-ds-31167-15583-7791-31167,ljcr-difference-sets
ljcr-ds-31175-10791-3735-31175,ljcr-difference-sets
ljcr-ds-31231-6940-1542-31231,ljcr-difference-sets
ljcr-ds-31237-7809-1952-31237,ljcr-difference-sets
ljcr-ds-31249-1953-122-31249,ljcr-difference-sets
ljcr-ds-31261-10420-3473-31261,ljcr-difference-sets
ljcr-ds-31301-7825-1956-31301,ljcr-difference-sets
ljcr-ds-31311-3535-399-31311,ljcr-difference-sets
ljcr-ds-3136-210-14-14-224,ljcr-difference-sets
ljcr-ds-3136-210-14-2-14-112,ljcr-difference-sets
ljcr-ds-3136-210-14-28-112,ljcr-difference-sets
ljcr-ds-3136-760-184-14-224,ljcr-difference-sets
ljcr-ds-3136-760-184-2-14-112,ljcr-difference-sets
ljcr-ds-3136-760-184-28-112,ljcr-difference-sets
ljcr-ds-31383-9231-2715-31383,ljcr-difference-sets
ljcr-ds-3141-785-196-3-1047,ljcr-difference-sets
ljcr-ds-3141-785-196-3141,ljcr-difference-sets
ljcr-ds-31416-7931-2002-31416,ljcr-difference-sets
ljcr-ds-31491-15745-7872-31491,ljcr-difference-sets
ljcr-ds-31511-12605-5042-31511,ljcr-difference-sets
ljcr-ds-31531-6306-1261-31531,ljcr-difference-sets
ljcr-ds-31536-12615-5046-31536,ljcr-difference-sets
ljcr-ds-31549-11473-4172-31549,ljcr-difference-sets
ljcr-ds-3157-789-197-3157,ljcr-difference-sets
ljcr-ds-31571-6930-1521-31571,ljcr-difference-sets
ljcr-ds-31599-15799-7899-31599,ljcr-difference-sets
ljcr-ds-31621-10540-3513-31621,ljcr-difference-sets
ljcr-ds-31621-3876-475-31621,ljcr-difference-sets
ljcr-ds-31621-7905-1976-31621,ljcr-difference-sets
ljcr-ds-31683-15841-7920-31683,ljcr-difference-sets
ljcr-ds-3171-635-127-3171,ljcr-difference-sets
ljcr-ds-31711-11326-4045-31711,ljcr-difference-sets
ljcr-ds-31715-15857-7928-31715,ljcr-difference-sets
ljcr-ds-31741-13225-5510-31741,ljcr-difference-sets
ljcr-ds-31747-1222-47-31747,ljcr-difference-sets
ljcr-ds-31747-13728-5936-31747,ljcr-difference-sets
ljcr-ds-31749-7937-1984-31749,ljcr-difference-sets
ljcr-ds-31787-15893-7946-31787,ljcr-difference-sets
ljcr-ds-31791-15895-7947-31791,ljcr-difference-sets
ljcr-ds-31820-3385-360-31820,ljcr-difference-sets
ljcr-ds-31837-7581-1805-31837,ljcr-difference-sets
ljcr-ds-31971-15985-7992-31971,ljcr-difference-sets
ljcr-ds-31977-2856-255-31977,ljcr-difference-sets
ljcr-ds-31981-7996-1999-31981,ljcr-difference-sets
ljcr-ds-32037-8009-2002-32037,ljcr-difference-sets
ljcr-ds-32043-16021-8010-32043,ljcr-difference-sets
ljcr-ds-32047-16023-8011-32047,ljcr-difference-sets
ljcr-ds-32077-2916-265-32077,ljcr-difference-sets
ljcr-ds-32101-6100-1159-32101,ljcr-difference-sets
ljcr-ds-32131-14365-6422-32131,ljcr-difference-sets
ljcr-ds-32137-14833-6846-32137,ljcr-difference-sets
ljcr-ds-32151-4501-630-32151,ljcr-difference-sets
ljcr-ds-32175-16087-8043-32175,ljcr-difference-sets
ljcr-ds-32179-10726-3575-32179,ljcr-difference-sets
ljcr-ds-32209-10065-3145-32209,ljcr-difference-sets
ljcr-ds-32275-13366-5535-32275,ljcr-difference-sets
ljcr-ds-32281-13720-5831-32281,ljcr-difference-sets
ljcr-ds-32311-3231-323-32311,ljcr-difference-sets
ljcr-ds-32341-10780-3593-32341,ljcr-difference-sets
ljcr-ds-32385-10880-3655-32385,ljcr-difference-sets
ljcr-ds-32395-5400-900-32395,ljcr-difference-sets
ljcr-ds-32409-12153-4557-32409,ljcr-difference-sets
ljcr-ds-3241-1296-518-3241,ljcr-difference-sets
ljcr-ds-32411-3241-324-32411,ljcr-difference-sets
ljcr-ds-32431-16215-8107-32431,ljcr-difference-sets
ljcr-ds-32445-8112-2028-32445,ljcr-difference-sets
ljcr-ds-32449-10816-3605-32449,ljcr-difference-sets
ljcr-ds-32453-5796-1035-32453,ljcr-difference-sets
ljcr-ds-32473-5248-848-32473,ljcr-difference-sets
ljcr-ds-32485-8121-2030-32485,ljcr-difference-sets
ljcr-ds-32488-1275-50-32488,ljcr-difference-sets
ljcr-ds-32509-15309-7209-32509,ljcr-difference-sets
ljcr-ds-32551-10200-3196-32551,ljcr-difference-sets
ljcr-ds-32551-2976-272-32551,ljcr-difference-sets
ljcr-ds-32571-6515-1303-32571,ljcr-difference-sets
ljcr-ds-32640-10795-3570-32640,ljcr-difference-sets
ljcr-ds-32641-13056-5222-32641,ljcr-difference-sets
ljcr-ds-32641-1921-113-32641,ljcr-difference-sets
ljcr-ds-32645-8161-2040-32645,ljcr-difference-sets
ljcr-ds-32667-16333-8166-32667,ljcr-difference-sets
ljcr-ds-32671-6535-1307-32671,ljcr-difference-sets
ljcr-ds-32713-4089-511-32713,ljcr-difference-sets
ljcr-ds-32723-16361-8180-32723,ljcr-difference-sets
ljcr-ds-32725-7777-1848-32725,ljcr-difference-sets
ljcr-ds-32731-16365-8182-32731,ljcr-difference-sets
ljcr-ds-32731-6546-1309-32731,ljcr-difference-sets
ljcr-ds-32733-4509-621-32733,ljcr-difference-sets
ljcr-ds-3276-525-84-2-1638,ljcr-difference-sets
ljcr-ds-3276-525-84-3-1092,ljcr-difference-sets
ljcr-ds-3276-525-84-3276,ljcr-difference-sets
ljcr-ds-3276-525-84-6-546,ljcr-difference-sets
ljcr-ds-32760-1599-78-32760,ljcr-difference-sets
ljcr-ds-32763-16381-8190-32763,ljcr-difference-sets
ljcr-ds-32767-2667-217-32767,ljcr-difference-sets
ljcr-ds-32767-8128-2016-32767,ljcr-difference-sets
ljcr-ds-32767-8256-2080-32767,ljcr-difference-sets
ljcr-ds-32773-10924-3641-32773,ljcr-difference-sets
ljcr-ds-32787-16393-8196-32787,ljcr-difference-sets
ljcr-ds-32795-16397-8198-32795,ljcr-difference-sets
ljcr-ds-32847-16423-8211-32847,ljcr-difference-sets
ljcr-ds-32869-8217-2054-32869,ljcr-difference-sets
ljcr-ds-32871-14706-6579-32871,ljcr-difference-sets
ljcr-ds-32887-4698-671-32887,ljcr-difference-sets
ljcr-ds-32890-4617-648-32890,ljcr-difference-sets
ljcr-ds-32891-12650-4865-32891,ljcr-difference-sets
ljcr-ds-32891-14950-6795-32891,ljcr-difference-sets
ljcr-ds-32891-3290-329-32891,ljcr-difference-sets
ljcr-ds-32891-7866-1881-32891,ljcr-difference-sets
ljcr-ds-32896-3655-406-32896,ljcr-difference-sets
ljcr-ds-32923-4248-548-32923,ljcr-difference-sets
ljcr-ds-32969-2536-195-32969,ljcr-difference-sets
ljcr-ds-32971-10990-3663-32971,ljcr-difference-sets
ljcr-ds-32981-7276-1605-32981,ljcr-difference-sets
ljcr-ds-33031-11745-4176-33031,ljcr-difference-sets
ljcr-ds-33041-14161-6069-33041,ljcr-difference-sets
ljcr-ds-33055-5509-918-33055,ljcr-difference-sets
ljcr-ds-33079-11026-3675-33079,ljcr-difference-sets
ljcr-ds-33089-6017-1094-33089,ljcr-difference-sets
ljcr-ds-33099-1274-49-33099,ljcr-difference-sets
ljcr-ds-33103-10422-3281-33103,ljcr-difference-sets
ljcr-ds-33103-16551-8275-33103,ljcr-difference-sets
ljcr-ds-33111-2366-169-33111,ljcr-difference-sets
ljcr-ds-33111-5160-804-33111,ljcr-difference-sets
ljcr-ds-3312-946-270-12-276,ljcr-difference-sets
ljcr-ds-3312-946-270-2-1656,ljcr-difference-sets
ljcr-ds-3312-946-270-4-828,ljcr-difference-sets
ljcr-ds-3312-946-270-6-552,ljcr-difference-sets
ljcr-ds-33139-14203-6087-33139,ljcr-difference-sets
ljcr-ds-33156-16055-7774-33156,ljcr-difference-sets
ljcr-ds-33165-8292-2073-33165,ljcr-difference-sets
ljcr-ds-33181-6636-1327-33181,ljcr-difference-sets
ljcr-ds-33187-16593-8296-33187,ljcr-difference-sets
ljcr-ds-33229-4473-602-33229,ljcr-difference-sets
ljcr-ds-33285-8321-2080-33285,ljcr-difference-sets
ljcr-ds-33297-2081-130-33297,ljcr-difference-sets
ljcr-ds-33299-16649-8324-33299,ljcr-difference-sets
ljcr-ds-33306-6661-1332-33306,ljcr-difference-sets
ljcr-ds-33313-11104-3701-33313,ljcr-difference-sets
ljcr-ds-33317-8329-2082-33317,ljcr-difference-sets
ljcr-ds-3333-1225-450-3333,ljcr-difference-sets
ljcr-ds-3333-833-208-3333,ljcr-difference-sets
ljcr-ds-33331-6666-1333-33331,ljcr-difference-sets
ljcr-ds-33333-1924-111-33333,ljcr-difference-sets
ljcr-ds-33345-3648-399-33345,ljcr-difference-sets
ljcr-ds-33349-8337-2084-33349,ljcr-difference-sets
ljcr-ds-33401-12025-4329-33401,ljcr-difference-sets
ljcr-ds-33405-5965-1065-33405,ljcr-difference-sets
ljcr-ds-33423-16711-8355-33423,ljcr-difference-sets
ljcr-ds-33443-16721-8360-33443,ljcr-difference-sets
ljcr-ds-33445-8361-2090-33445,ljcr-difference-sets
ljcr-ds-33464-15043-6762-33464,ljcr-difference-sets
ljcr-ds-33465-15041-6760-33465,ljcr-difference-sets
ljcr-ds-33471-16735-8367-33471,ljcr-difference-sets
ljcr-ds-33481-10665-3397-33481,ljcr-difference-sets
ljcr-ds-33507-13707-5607-33507,ljcr-difference-sets
ljcr-ds-33511-16755-8377-33511,ljcr-difference-sets
ljcr-ds-33535-16767-8383-33535,ljcr-difference-sets
ljcr-ds-33537-5633-946-33537,ljcr-difference-sets
ljcr-ds-33579-14833-6552-33579,ljcr-difference-sets
ljcr-ds-33583-16791-8395-33583,ljcr-difference-sets
ljcr-ds-33619-11206-3735-33619,ljcr-difference-sets
ljcr-ds-33643-15309-6966-33643,ljcr-difference-sets
ljcr-ds-33649-14721-6440-33649,ljcr-difference-sets
ljcr-ds-33691-11230-3743-33691,ljcr-difference-sets
ljcr-ds-33699-1827-99-33699,ljcr-difference-sets
ljcr-ds-33771-16885-8442-33771,ljcr-difference-sets
ljcr-ds-33797-8449-2112-33797,ljcr-difference-sets
ljcr-ds-33825-1057-33-5-6765,ljcr-difference-sets
ljcr-ds-33829-8457-2114-33829,ljcr-difference-sets
ljcr-ds-33903-16951-8475-33903,ljcr-difference-sets
ljcr-ds-33915-7658-1729-33915,ljcr-difference-sets
ljcr-ds-33916-14365-6084-33916,ljcr-difference-sets
ljcr-ds-33971-6795-1359-33971,ljcr-difference-sets
ljcr-ds-33989-8497-2124-33989,ljcr-difference-sets
ljcr-ds-34021-8505-2126-34021,ljcr-difference-sets
ljcr-ds-34045-14185-5910-34045,ljcr-difference-sets
ljcr-ds-34056-7645-1716-34056,ljcr-difference-sets
ljcr-ds-34063-17031-8515-34063,ljcr-difference-sets
ljcr-ds-34069-11356-3785-34069,ljcr-difference-sets
ljcr-ds-34100-3355-330-34100,ljcr-difference-sets
ljcr-ds-34105-7105-1480-34105,ljcr-difference-sets
ljcr-ds-34117-8529-2132-34117,ljcr-difference-sets
ljcr-ds-34131-10240-3072-34131,ljcr-difference-sets
ljcr-ds-34141-11380-3793-34141,ljcr-difference-sets
ljcr-ds-34188-14077-5796-34188,ljcr-difference-sets
ljcr-ds-3421-1216-432-3421,ljcr-difference-sets
ljcr-ds-3421-1521-676-3421,ljcr-difference-sets
ljcr-ds-34221-15341-6877-34221,ljcr-difference-sets
ljcr-ds-34221-6845-1369-34221,ljcr-difference-sets
ljcr-ds-34227-17113-8556-34227,ljcr-difference-sets
ljcr-ds-34255-14014-5733-34255,ljcr-difference-sets
ljcr-ds-34271-13410-5247-34271,ljcr-difference-sets
ljcr-ds-34279-5713-952-34279,ljcr-difference-sets
ljcr-ds-34287-13826-5575-34287,ljcr-difference-sets
ljcr-ds-3429-857-214-3-1143,ljcr-difference-sets
ljcr-ds-3429-857-214-3-3-381,ljcr-difference-sets
ljcr-ds-343-171-85-7-49,ljcr-difference-sets
ljcr-ds-34365-13916-5635-34365,ljcr-difference-sets
ljcr-ds-3439-1719-859-3439,ljcr-difference-sets
ljcr-ds-34393-11464-3821-34393,ljcr-difference-sets
ljcr-ds-34413-14749-6321-34413,ljcr-difference-sets
ljcr-ds-34417-3825-425-34417,ljcr-difference-sets
ljcr-ds-34441-2625-200-34441,ljcr-difference-sets
ljcr-ds-34501-8625-2156-34501,ljcr-difference-sets
ljcr-ds-34511-11340-3726-34511,ljcr-difference-sets
ljcr-ds-34531-12661-4642-34531,ljcr-difference-sets
ljcr-ds-34531-5755-959-34531,ljcr-difference-sets
ljcr-ds-34565-8641-2160-34565,ljcr-difference-sets
ljcr-ds-34575-17287-8643-34575,ljcr-difference-sets
ljcr-ds-34591-5766-961-34591,ljcr-difference-sets
ljcr-ds-34595-17297-8648-34595,ljcr-difference-sets
ljcr-ds-34615-14743-6279-34615,ljcr-difference-sets
ljcr-ds-34623-17311-8655-34623,ljcr-difference-sets
ljcr-ds-34681-16185-7553-34681,ljcr-difference-sets
ljcr-ds-34681-7225-1505-34681,ljcr-difference-sets
ljcr-ds-34684-13663-5382-34684,ljcr-difference-sets
ljcr-ds-34711-13351-5135-34711,ljcr-difference-sets
ljcr-ds-34711-17355-8677-34711,ljcr-difference-sets
ljcr-ds-34715-16337-7688-34715,ljcr-difference-sets
ljcr-ds-3473-1457-611-3473,ljcr-difference-sets
ljcr-ds-3479-518-77-7-497,ljcr-difference-sets
ljcr-ds-34811-17405-8702-34811,ljcr-difference-sets
ljcr-ds-34813-15472-6876-34813,ljcr-difference-sets
ljcr-ds-34813-6769-1316-34813,ljcr-difference-sets
ljcr-ds-34816-1056-32-32-1088,ljcr-difference-sets
ljcr-ds-34821-8705-2176-34821,ljcr-difference-sets
ljcr-ds-34861-13945-5578-34861,ljcr-difference-sets
ljcr-ds-34863-17431-8715-34863,ljcr-difference-sets
ljcr-ds-34901-8725-2181-34901,ljcr-difference-sets
ljcr-ds-34949-8737-2184-34949,ljcr-difference-sets
ljcr-ds-34987-11662-3887-34987,ljcr-difference-sets
ljcr-ds-34989-8748-2187-34989,ljcr-difference-sets
ljcr-ds-34991-17495-8747-34991,ljcr-difference-sets
ljcr-ds-34999-5833-972-34999,ljcr-difference-sets
ljcr-ds-35001-15001-6429-35001,ljcr-difference-sets
ljcr-ds-35003-12728-4628-35003,ljcr-difference-sets
ljcr-ds-3501-876-219-3-1167,ljcr-difference-sets
ljcr-ds-35041-4161-494-35041,ljcr-difference-sets
ljcr-ds-35101-8100-1869-35101,ljcr-difference-sets
ljcr-ds-35113-13377-5096-35113,ljcr-difference-sets
ljcr-ds-35149-8788-2197-35149,ljcr-difference-sets
ljcr-ds-35151-17575-8787-35151,ljcr-difference-sets
ljcr-ds-35156-13351-5070-35156,ljcr-difference-sets
ljcr-ds-35156-7031-1406-35156,ljcr-difference-sets
ljcr-ds-35161-11721-3907-35161,ljcr-difference-sets
ljcr-ds-35181-7036-1407-35181,ljcr-difference-sets
ljcr-ds-3520-460-60-2-1760,ljcr-difference-sets
ljcr-ds-3520-460-60-2-2-2-2-2-110,ljcr-difference-sets
ljcr-ds-3520-460-60-2-2-2-2-220,ljcr-difference-sets
ljcr-ds-3520-460-60-2-2-2-440,ljcr-difference-sets
ljcr-ds-3520-460-60-2-2-4-220,ljcr-difference-sets
ljcr-ds-3520-460-60-2-2-880,ljcr-difference-sets
ljcr-ds-3520-460-60-2-4-440,ljcr-difference-sets
ljcr-ds-3520-460-60-4-4-220,ljcr-difference-sets
ljcr-ds-3520-460-60-4-880,ljcr-difference-sets
ljcr-ds-3520-460-60-8-440,ljcr-difference-sets
ljcr-ds-35224-10149-2924-35224,ljcr-difference-sets
ljcr-ds-35267-15114-6477-35267,ljcr-difference-sets
ljcr-ds-35275-5880-980-35275,ljcr-difference-sets
ljcr-ds-35295-15127-6483-35295,ljcr-difference-sets
ljcr-ds-35299-15688-6972-35299,ljcr-difference-sets
ljcr-ds-3535-589-98-3535,ljcr-difference-sets
ljcr-ds-3536-910-234-4-884,ljcr-difference-sets
ljcr-ds-35431-7086-1417-35431,ljcr-difference-sets
ljcr-ds-35449-4432-554-35449,ljcr-difference-sets
ljcr-ds-35461-8865-2216-35461,ljcr-difference-sets
ljcr-ds-35473-11824-3941-35473,ljcr-difference-sets
ljcr-ds-35475-17737-8868-35475,ljcr-difference-sets
ljcr-ds-35487-12904-4692-35487,ljcr-difference-sets
ljcr-ds-35511-8375-1975-35511,ljcr-difference-sets
ljcr-ds-35519-14750-6125-35519,ljcr-difference-sets
ljcr-ds-35526-4901-676-35526,ljcr-difference-sets
ljcr-ds-35533-8884-2221-35533,ljcr-difference-sets
ljcr-ds-35551-3951-439-35551,ljcr-difference-sets
ljcr-ds-35588-13111-4830-35588,ljcr-difference-sets
ljcr-ds-35589-15253-6537-35589,ljcr-difference-sets
ljcr-ds-35631-12216-4188-35631,ljcr-difference-sets
ljcr-ds-35671-5946-991-35671,ljcr-difference-sets
ljcr-ds-35673-16121-7285-35673,ljcr-difference-sets
ljcr-ds-35685-8921-2230-35685,ljcr-difference-sets
ljcr-ds-35733-8933-2233-35733,ljcr-difference-sets
ljcr-ds-3577-448-56-7-511,ljcr-difference-sets
ljcr-ds-35779-11926-3975-35779,ljcr-difference-sets
ljcr-ds-35791-17895-8947-35791,ljcr-difference-sets
ljcr-ds-35823-17911-8955-35823,ljcr-difference-sets
ljcr-ds-35861-8965-2241-35861,ljcr-difference-sets
ljcr-ds-35893-12961-4680-35893,ljcr-difference-sets
ljcr-ds-3597-900-225-3597,ljcr-difference-sets
ljcr-ds-35971-13080-4756-35971,ljcr-difference-sets
ljcr-ds-35981-15421-6609-35981,ljcr-difference-sets
ljcr-ds-35987-12312-4212-35987,ljcr-difference-sets
ljcr-ds-36001-8001-1778-36001,ljcr-difference-sets
ljcr-ds-36019-6670-1235-36019,ljcr-difference-sets
ljcr-ds-36023-12866-4595-36023,ljcr-difference-sets
ljcr-ds-36027-18013-9006-36027,ljcr-difference-sets
ljcr-ds-36036-14415-5766-36036,ljcr-difference-sets
ljcr-ds-3605-901-225-3605,ljcr-difference-sets
ljcr-ds-36069-9017-2254-36069,ljcr-difference-sets
ljcr-ds-36111-18055-9027-36111,ljcr-difference-sets
ljcr-ds-36135-7743-1659-36135,ljcr-difference-sets
ljcr-ds-36151-6025-1004-36151,ljcr-difference-sets
ljcr-ds-36165-9041-2260-36165,ljcr-difference-sets
ljcr-ds-36169-12057-4019-36169,ljcr-difference-sets
ljcr-ds-36169-4521-565-36169,ljcr-difference-sets
ljcr-ds-3619-1675-775-3619,ljcr-difference-sets
ljcr-ds-36211-8875-2175-36211,ljcr-difference-sets
ljcr-ds-36229-9057-2264-36229,ljcr-difference-sets
ljcr-ds-36271-13455-4991-36271,ljcr-difference-sets
ljcr-ds-36279-1650-75-36279,ljcr-difference-sets
ljcr-ds-36281-4536-567-36281,ljcr-difference-sets
ljcr-ds-36297-11168-3436-36297,ljcr-difference-sets
ljcr-ds-36301-3025-252-36301,ljcr-difference-sets
ljcr-ds-36303-18151-9075-36303,ljcr-difference-sets
ljcr-ds-36319-12106-4035-36319,ljcr-difference-sets
ljcr-ds-36323-18161-9080-36323,ljcr-difference-sets
ljcr-ds-36366-16625-7600-36366,ljcr-difference-sets
ljcr-ds-36381-7276-1455-36381,ljcr-difference-sets
ljcr-ds-36385-7201-1425-36385,ljcr-difference-sets
ljcr-ds-36389-9097-2274-36389,ljcr-difference-sets
ljcr-ds-36437-9109-2277-36437,ljcr-difference-sets
ljcr-ds-36493-9124-2281-36493,ljcr-difference-sets
ljcr-ds-36495-18247-9123-36495,ljcr-difference-sets
ljcr-ds-36507-18253-9126-36507,ljcr-difference-sets
ljcr-ds-36519-6727-1239-36519,ljcr-difference-sets
ljcr-ds-36581-9145-2286-36581,ljcr-difference-sets
ljcr-ds-36583-5629-866-36583,ljcr-difference-sets
ljcr-ds-36583-6097-1016-36583,ljcr-difference-sets
